Date,next_variance_percent_squared,downside_5d_forecast,monte_carlo_se,historical_downside_5d
2021-05-19,1.1170269398360853,0.0002599944644652073,3.232672513387166e-06,0.0002203590440928838
2021-05-20,1.00965654492764,0.00022832098788375132,2.9607300941371617e-06,0.00019950512698765937
2021-05-21,0.9179629848027234,0.0002091732634034092,2.699195450659791e-06,0.0001996726761948763
2021-05-24,0.8324859092469341,0.0001945799215247936,2.5734309177590614e-06,0.00019967267619487632
2021-05-25,0.7717772225332268,0.00017575461496737796,2.1570015487412495e-06,0.00020089166762008348
2021-05-26,0.702377852143303,0.00016252242909432768,2.3275075424969083e-06,0.00020087102907142987
2021-05-27,0.6406196361750885,0.0001445220089978161,1.8496241124721748e-06,0.00020087102907142987
2021-05-28,0.5856451521146914,0.00013355623710481365,1.7098131857022532e-06,0.0001900787219958762
2021-06-01,0.5409336175014103,0.00012450096349099325,1.6675328412917312e-06,0.00019027268160264456
2021-06-02,0.4969227347692992,0.00011725490963907012,1.841347371705963e-06,0.000180756750811301
2021-06-03,0.4937875964424017,0.00011387195056397949,1.4455738662134977e-06,0.0001842003546042737
2021-06-04,0.45496189600549275,0.00010502050155425518,1.3551298941109033e-06,0.0001842003546042737
2021-06-07,0.42514993750727265,9.682194855532103e-05,1.2824820467305946e-06,0.000184435605020558
2021-06-08,0.394151259715547,8.804099358809706e-05,1.0699476086412643e-06,0.00015992129556379454
2021-06-09,0.37472831596424255,8.471136900273461e-05,1.0832174173954873e-06,0.000140565111834352
2021-06-10,0.34899691403541305,7.844023429500033e-05,1.0611253065654953e-06,2.7722141789623604e-05
2021-06-11,0.3260954860198668,7.509075042120101e-05,1.0168158352054331e-06,2.7722141789623604e-05
2021-06-14,0.3057127876110552,7.020657834150113e-05,8.831517093492093e-07,2.7722141789623604e-05
2021-06-15,0.2990237770894188,6.934217667285906e-05,9.453828963221389e-07,2.6944855418874425e-05
2021-06-16,0.3558279781166432,8.266433342039057e-05,1.138537360803264e-06,1.6180097903273024e-05
2021-06-17,0.33383183236348274,7.387679633459716e-05,9.922968308548764e-07,1.4488799916958043e-05
2021-06-18,0.6986336559081948,0.00016239011573168768,2.095514813770223e-06,5.9987951286996746e-05
2021-06-21,0.6372787125590464,0.00014573242276058577,2.303235257552477e-06,5.9820402079779824e-05
2021-06-22,0.582671667735183,0.0001343753587977158,1.8491500018611725e-06,5.9820402079779824e-05
2021-06-23,0.5403529232226486,0.00012511476813780888,1.7170884925177699e-06,5.8953106932304905e-05
2021-06-24,0.49640590602203993,0.00011336214342123729,1.4611707560587797e-06,5.8953106932304905e-05
2021-06-25,0.45729224040438526,0.00010769029616306409,1.5358778379539653e-06,5.8953106932304905e-05
2021-06-28,0.42248034791425026,9.650943464326331e-05,1.2613481802062214e-06,5.8953106932304905e-05
2021-06-29,0.3915025371409283,8.849319727487662e-05,1.1677782546748665e-06,5.875914732553652e-05
2021-06-30,0.36392628398802,8.345238182658873e-05,1.1730428035348397e-06,5.875914732553652e-05
2021-07-01,0.3393829039472988,7.869662102004731e-05,1.0446666763077454e-06,5.531554353256388e-05
2021-07-02,0.31753883758762574,7.349445739654003e-05,9.825315752476549e-07,5.531554353256388e-05
2021-07-06,0.309425667657071,7.171523813559551e-05,9.500788233688705e-07,5.590961013001194e-05
2021-07-07,0.29087633811157915,6.754183610771198e-05,9.071794815261567e-07,5.590961013001194e-05
2021-07-08,0.4230451851817201,9.75079090855164e-05,1.3015883454464576e-06,7.195091703142038e-05
2021-07-09,0.3919998295151511,9.247160189369679e-05,1.27077368040938e-06,7.195091703142038e-05
2021-07-12,0.3643688834834709,8.297798672569893e-05,1.0238621934437716e-06,7.195091703142038e-05
2021-07-13,0.37092131945452456,8.398610995815237e-05,1.0866273710458395e-06,7.485587046545203e-05
2021-07-14,0.34560861608087917,8.022628002840124e-05,1.0953864173625283e-06,7.401456726092505e-05
2021-07-15,0.3543312948645919,8.20273282234993e-05,1.2305675315657576e-06,6.913853288087262e-05
2021-07-16,0.4693406251178908,0.00010633966186695054,1.4137884741557918e-06,8.449134789310117e-05
2021-07-19,0.892455905501988,0.0001979776819050005,2.3912303410608753e-06,9.351599010953e-05
2021-07-20,0.8097841325575675,0.00018643311859113868,2.3639335501919896e-06,9.351599010953e-05
2021-07-21,0.7362047114968375,0.0001654092662882733,2.120403965478665e-06,9.351599010953e-05
2021-07-22,0.6707176533292094,0.000151411977635623,2.417726234022812e-06,9.315268542537818e-05
2021-07-23,0.6124329491873994,0.00014264586860004944,1.8333809018189046e-06,9.315268542537818e-05
2021-07-26,0.5605584745667394,0.0001279857744855907,1.6954409028104596e-06,9.315268542537818e-05
2021-07-27,0.5659911469891062,0.00012732959150338268,1.5683862229592831e-06,9.834527834278837e-05
2021-07-28,0.5211757855858058,0.0001208224566742087,1.9235728735982355e-06,9.838735678083726e-05
2021-07-29,0.4793378955673777,0.00011008200106678569,1.4801668153449335e-06,9.838735678083726e-05
2021-07-30,0.49987037605424434,0.0001149480032522671,1.4387964551710747e-06,0.00010428355530041518
2021-08-02,0.4744527022158237,0.00010914956797518864,1.4821733143693442e-06,0.00010538405641597051
2021-08-03,0.43775347924130287,9.923451765980632e-05,1.3094370145990496e-06,0.00010455473940223814
2021-08-04,0.4641914595813223,0.00010853382024430802,1.5371089096068657e-06,0.00011060353518553925
2021-08-05,0.42862078176162155,9.886369307423493e-05,1.3133102074599004e-06,9.400586977036682e-05
2021-08-06,0.39696221454459935,9.141069438954617e-05,1.2375280925124618e-06,9.400586977036682e-05
2021-08-09,0.3726260365405073,8.757154403342843e-05,1.2082167592185068e-06,9.417136634293135e-05
2021-08-10,0.3471258461074237,8.099472075390989e-05,1.1643641776022097e-06,9.12664129088997e-05
2021-08-11,0.32443020063885397,7.379363759888783e-05,9.985308624032059e-07,9.12664129088997e-05
2021-08-12,0.3042306525379608,6.964305780587801e-05,9.273439704085791e-07,8.834975140362751e-05
2021-08-13,0.28625267768611745,6.614167883274485e-05,8.737679481446755e-07,7.29694569329255e-05
2021-08-16,0.270251944493516,6.22806571825062e-05,7.789769173491068e-07,1.8445663346457964e-05
2021-08-17,0.3554326494518756,8.325035983038785e-05,1.0816555192844238e-06,2.9188697549805548e-05
2021-08-18,0.5908960864446868,0.0001350181805621936,1.7596302344494726e-06,5.913622696303566e-05
2021-08-19,0.5413902647215415,0.00012674094834812436,2.0740079951380387e-06,5.913622696303566e-05
2021-08-20,0.4973291593189315,0.00011631926913570581,2.8478359819101852e-06,5.913622696303566e-05
2021-08-23,0.45811395307194064,0.00010500974976492628,1.2995832198801083e-06,5.913622696303566e-05
2021-08-24,0.4232116875263527,9.836303953292626e-05,1.3444771405037969e-06,5.394363404562545e-05
2021-08-25,0.3921480197097845,9.281735089553073e-05,1.2027248788316461e-06,5.3901555607576566e-05
2021-08-26,0.446603408195342,0.00010132294199307561,1.3856566720796025e-06,6.261327841583255e-05
2021-08-27,0.4129670877318972,9.317020095033941e-05,1.2459140157066223e-06,5.671707989625463e-05
2021-08-30,0.3830301346683971,8.768674954737607e-05,1.1992920967872572e-06,5.5616578780699316e-05
2021-08-31,0.3647495486889434,8.32240481929313e-05,1.1138553112937142e-06,5.616551620728459e-05
2021-09-01,0.3401224684198202,7.778051405266586e-05,1.0951436802607904e-06,5.011672042398347e-05
2021-09-02,0.3181970637727808,7.361502232471312e-05,9.992904542854499e-07,5.011672042398347e-05
2021-09-03,0.3000360106992856,6.954618890479666e-05,9.842640755731964e-07,5.0131450376086934e-05
2021-09-07,0.3163134724844409,7.138165085175659e-05,9.18470663217738e-07,5.316191245526972e-05
2021-09-08,0.30338071641069614,6.955764412762224e-05,9.381822153321609e-07,5.353312106682716e-05
2021-09-09,0.3316863289205344,7.602229472673474e-05,9.547422873953619e-07,5.811273462318629e-05
2021-09-10,0.4505405984309141,0.00010373315512966938,1.3741153341793082e-06,7.365479947008525e-05
2021-09-13,0.41647126053261985,9.657469004059827e-05,1.2329623699324122e-06,7.365479947008525e-05
2021-09-14,0.45593810642237875,0.00010293878618793495,1.3502898036493744e-06,8.093502597546144e-05
2021-09-15,0.4212751433941817,9.94532629372968e-05,1.8054533931678412e-06,7.019199177211386e-05
2021-09-16,0.3996424454250507,9.089768977551532e-05,1.1368337328529408e-06,4.087257228741766e-05
2021-09-17,0.5789941197737668,0.00013174284668954734,1.9173709169756113e-06,6.459462374222516e-05
2021-09-20,1.1111253691607739,0.00025537345158651686,3.4261168476755167e-06,0.00013410300922663364
2021-09-21,1.00899527259574,0.00023004668904483218,2.866043129898491e-06,0.00013432615794652393
2021-09-22,0.9135063445791606,0.0002100476326336227,2.696993121099487e-06,0.00013432615794652393
2021-09-23,0.8285194162609161,0.00018723673750911278,2.547792650742048e-06,0.00013432615794652393
2021-09-24,0.7528794637031038,0.0001734560657832623,2.2176689482506353e-06,0.00012561443513826794
2021-09-27,0.7087568417171598,0.000162620472180029,2.1245877128881313e-06,0.000127660825834409
2021-09-28,1.4839390319864814,0.00034249906178868253,4.181026339509335e-06,0.00022918552258615422
2021-09-29,1.3362151556732615,0.0003025340095098537,3.7145689128766726e-06,0.00022863658515956896
2021-09-30,1.5243828764590361,0.00035221526224979503,4.869641638531935e-06,0.0002659848804431849
2021-10-01,1.3722109321731972,0.00032393168020712046,4.219212944943105e-06,0.0002659848804431849
2021-10-04,1.5908982882303835,0.00036591751386593873,5.1285886809005814e-06,0.0003075470123483589
2021-10-05,1.4314108902174274,0.0003306864274319425,4.289512184013462e-06,0.0003043510536966116
2021-10-06,1.2894641290155733,0.00029565849162837665,3.7543990590480506e-06,0.0003039798450850542
2021-10-07,1.163128861986768,0.0002676202133509479,3.4753537215628394e-06,0.00029940023152869505
2021-10-08,1.0620403166245556,0.00025012152273420554,3.3422677640882186e-06,0.00028468978620209065
2021-10-11,1.0800970957421494,0.00024868771392824995,3.2770238386243637e-06,0.0002977934715897083
2021-10-12,0.9949286592999366,0.0002256824913474788,2.7385363843122294e-06,0.0002920281328054062
2021-10-13,0.9009867961803834,0.00021085124316674015,2.817631127129407e-06,0.0002920281328054062
2021-10-14,0.8173767844977976,0.0001856654952590824,2.519195461760813e-06,0.0002914000228768723
2021-10-15,0.7429623134470623,0.00017037129672287568,3.2459603990507842e-06,0.0002676779714220648
2021-10-18,0.6767320452013986,0.00015414004322458264,1.9048526338145196e-06,0.00019816958593765632
2021-10-19,0.6177858702174778,0.0001438014713265481,2.0543695966635385e-06,0.00019794643721776604
2021-10-20,0.5653226742004132,0.00013186965878758477,1.7118777645868508e-06,0.00019794643721776604
2021-10-21,0.5186294504742641,0.00011862309429272584,1.579135809775599e-06,0.00019794643721776604
2021-10-22,0.48222460761140223,0.00011210784823642931,1.5866378789093135e-06,0.00019821476708776117
2021-10-25,0.4446706201127087,0.00010336937018084548,1.3579169165371755e-06,0.0001961683763916201
2021-10-26,0.41124687026119117,9.404642792936546e-05,1.249798603598719e-06,9.464367963987489e-05
2021-10-27,0.43058515836311717,9.832349053486846e-05,1.2960531367658861e-06,9.955074381356436e-05
2021-10-28,0.39871054638671993,9.21076485750865e-05,1.2127556555970354e-06,6.220244852994842e-05
2021-10-29,0.3703415467605058,8.624988846124782e-05,1.2647551409117688e-06,6.220244852994842e-05
2021-11-01,0.3450926075612433,8.103030625454206e-05,1.1564247539699024e-06,2.0625586672670933e-05
2021-11-02,0.3226205803805962,7.414352815834141e-05,9.353638516154272e-07,2.0625586672670933e-05
2021-11-03,0.302620056729983,7.069735523487723e-05,1.3132124151803289e-06,2.0625586672670933e-05
2021-11-04,0.28481921735385246,6.720010941980073e-05,2.6368702598470007e-06,2.0625586672670933e-05
2021-11-05,0.26897613804102244,6.137287852152599e-05,7.703254269482311e-07,1.9793967152376393e-05
2021-11-08,0.25487550172781587,5.7914878484459074e-05,7.579246431421964e-07,6.690281764758719e-06
2021-11-09,0.2718805080920137,6.197952311242558e-05,7.992788446648517e-07,7.906766764396414e-06
2021-11-10,0.4026509707727284,9.371648973009324e-05,1.262671057803067e-06,2.408704210948566e-05
2021-11-11,0.37398773909411454,8.912526553038376e-05,1.4347881170107042e-06,2.408704210948566e-05
2021-11-12,0.3483377867974909,7.874869334018977e-05,1.1013204333500561e-06,2.408704210948566e-05
2021-11-15,0.3256289205903994,7.496538036282218e-05,9.716833518703312e-07,2.408704210948566e-05
2021-11-16,0.3052975356699816,6.90701422977027e-05,8.4497260665746e-07,2.408704210948566e-05
2021-11-17,0.3049604154738332,7.043179395496912e-05,9.09488495861147e-07,2.5562404277705548e-05
2021-11-18,0.28690218032070075,6.521553353005146e-05,8.064759467005996e-07,2.5562404277705548e-05
2021-11-19,0.28184978611758443,6.394611787451976e-05,8.138809158316574e-07,2.6093529223542155e-05
2021-11-22,0.28891829214093884,6.68937303179252e-05,9.620775124281506e-07,2.80747308438343e-05
2021-11-23,0.27262439111430803,6.34615687789744e-05,8.300817296517694e-07,2.80747308438343e-05
2021-11-24,0.2581225150608413,5.911551739369325e-05,7.371300876978273e-07,2.316766667014483e-05
2021-11-26,1.2656105861850082,0.00028926691891998843,4.259257842349116e-06,0.00014752373848292812
2021-11-29,1.1418987636205424,0.0002723009201452962,5.692620009150415e-06,0.00014752373848292812
2021-11-30,1.8143025507373771,0.00043346397760430386,5.8108516992331585e-06,0.00024217273014663144
2021-12-01,1.8966576628725857,0.00044257771100492815,5.742734585968564e-06,0.0002730148893298796
2021-12-02,1.7035424409123552,0.00038612338135064794,4.826397716818649e-06,0.0002730148893298796
2021-12-03,1.6997601503974107,0.00038116772347835564,4.549456152627009e-06,0.0002919423917952013
2021-12-06,1.5282999795469607,0.00034786583955474424,4.392914967102921e-06,0.0002919423917952013
2021-12-07,1.3756972270375696,0.00031882760510223556,4.328327700048139e-06,0.0002919423917952013
2021-12-08,1.2398779288417554,0.00028386797349917037,3.4629737480214034e-06,0.0002892110190744895
2021-12-09,1.2239550728846464,0.0002799740226764147,3.5465834871559616e-06,0.0002844268319860674
2021-12-10,1.104824579247011,0.00024720923281977114,3.0526108076780072e-06,0.0002844268319860674
2021-12-13,1.1726210276348232,0.0002670229037504186,3.462969858440623e-06,0.00030404386008850274
2021-12-14,1.1678008437610157,0.000268015280087862,3.3053704522109804e-06,0.0003158778438181468
2021-12-15,1.0548462671596908,0.0002399822691585605,3.030567286128613e-06,0.0003158778438181468
2021-12-16,1.1266795396702562,0.0002613760237431717,3.247562167702618e-06,0.0003338437918462414
2021-12-17,1.2639401837602038,0.00029110867603876755,3.6841372015991388e-06,0.0003621623183660332
2021-12-20,1.385680286086629,0.00032234527119810724,4.34516651384782e-06,0.00038962975509821595
2021-12-21,1.248763037737856,0.00028757198484534127,3.6607751115414923e-06,0.00038764855347792385
2021-12-22,1.1269041310285033,0.0002539845134684189,3.1837540575968364e-06,0.00038764855347792385
2021-12-23,1.0184474294552146,0.0002335218092473917,3.000703685883834e-06,0.00038764855347792385
2021-12-27,0.9219189406167817,0.00021028169582422852,2.5242901872411158e-06,0.00026329248166514054
2021-12-28,0.8398676345429511,0.00019229362842879108,2.547558065984403e-06,0.00026345949073586954
2021-12-29,0.7629795897984312,0.0001721428067081068,2.127848619756855e-06,0.00016881049907216622
2021-12-30,0.7164666104696579,0.00016466788041583565,2.0154449716140476e-06,0.00013987894651155822
2021-12-31,0.6719945391279444,0.00015386720898066152,2.1777297817936655e-06,0.00014146688299206353
2022-01-03,0.6135694013824522,0.00013968110008097024,1.717751294760679e-06,0.00012253938052674186
2022-01-04,0.563238442267962,0.00013089933292098583,1.7375922259531591e-06,0.00012256741246098642
2022-01-05,1.2794935464805015,0.00030133870425378274,3.925106471422699e-06,0.00021475041137459467
2022-01-06,1.158813210306489,0.0002716593225497419,3.684170447823599e-06,0.00021497096520220384
2022-01-07,1.0870519869981925,0.0002485213924918396,3.3827742538896698e-06,0.00020748237760325475
2022-01-10,0.9895360628955779,0.0002252982707186039,2.8265735859486324e-06,0.00020786952537318103
2022-01-11,0.896187284723025,0.00020050188324599293,2.394962422059926e-06,0.00018825249727074566
2022-01-12,0.8131051297137133,0.00018279418649837925,2.343099255908135e-06,0.00017641851354110164
2022-01-13,1.1411480750775602,0.0002606987132373342,3.462210317291396e-06,0.00022388106235292176
2022-01-14,1.0311892202433255,0.00023345764337020868,2.8586788375286558e-06,0.00020443975215660718
2022-01-18,1.5852703745220265,0.0003691180549890894,4.949691274149707e-06,0.00025452881736096934
2022-01-19,1.6608773765832483,0.00038210094860996176,5.215888780748087e-06,0.00025321665980980397
2022-01-20,1.7583257383172588,0.0004094862726392072,5.317409475004798e-06,0.0002838417278848705
2022-01-21,2.3764954543366574,0.0005554925044209994,6.61589643162407e-06,0.0003801810825616596
2022-01-24,2.1306070319030646,0.000491426581794313,5.995877689916033e-06,0.0003801810825616596
2022-01-25,2.230724965873989,0.0005245674836711958,6.647966880010513e-06,0.00041744590069255587
2022-01-26,2.0195733059103884,0.00047328829602452237,6.503015530797648e-06,0.00041885232986699217
2022-01-27,1.8724495479448087,0.00043110592728954256,5.180003651352115e-06,0.00042494801430492505
2022-01-28,1.681996766761216,0.0003838783071256365,4.594809753472875e-06,0.00042303740768228487
2022-01-31,1.5124902365418174,0.0003507333485283379,4.332057922172169e-06,0.00042144947120177954
2022-02-01,1.3616262606604552,0.00031969266458810634,5.873453980604352e-06,0.00042144947120177954
2022-02-02,1.2273545061193576,0.00028518303854059877,3.6126614019363888e-06,0.000421421439267535
2022-02-03,2.2381862391687184,0.0005306846087899288,7.833507744051887e-06,0.00046735739865948504
2022-02-04,2.0075092487423887,0.0004616416038296876,6.549515847199022e-06,0.0004671368448318759
2022-02-07,1.8303182237907163,0.0004282586491498522,5.861058502026091e-06,0.00046580430015984566
2022-02-08,1.644499101846443,0.00037289522520053675,4.529390447080542e-06,0.00046541715238991935
2022-02-09,1.4791166148412989,0.00034761606680718253,4.408284531306242e-06,0.00046541715238991935
2022-02-10,2.0022986420109454,0.0004627158190562765,5.830602885371206e-06,0.0005461073865628597
2022-02-11,2.600599164254859,0.0006107552200383183,7.74312447958155e-06,0.0005958523003831836
2022-02-14,2.3590714128273222,0.0005568560741008919,7.848946694954105e-06,0.0005985241399274019
2022-02-15,2.1150993097249406,0.0004909596195325554,6.450401829107213e-06,0.0005201165482032479
2022-02-16,1.8979595840133545,0.0004322723896186522,5.50761993404437e-06,0.0004931618142063989
2022-02-17,2.642900205730186,0.0006250865914939364,8.696321501713445e-06,0.0005766158672977274
2022-02-18,2.4649147070075736,0.0005740618660416423,8.00728661513609e-06,0.0004907582699417
2022-02-22,2.4588813676552803,0.0005746304659236071,7.515350872903235e-06,0.0005195497776055337
2022-02-23,2.8580036208356643,0.0006772267466261692,8.344684448772814e-06,0.0005609486218140802
2022-02-24,2.559158287853862,0.0005943800419162018,7.115103169782316e-06,0.0005593751835689148
2022-02-25,2.293180363293262,0.0005287054409059981,6.424744231511491e-06,0.000553279499130982
2022-02-28,2.075763961149832,0.0004874039303774035,6.673681862809369e-06,0.0005549158500003674
2022-03-01,2.350266057129897,0.0005456164051713658,6.740970741427149e-06,0.0006129067819212427
2022-03-02,2.1072623787946467,0.0004938225450565046,7.19580967730776e-06,0.0006129067819212427
2022-03-03,1.951372043907825,0.0004520257418672346,5.738686355292135e-06,0.0006191031599071909
2022-03-04,1.9001194567405855,0.00043497477987786956,5.265432088773522e-06,0.0004974863429685866
2022-03-07,3.46696977983498,0.0008112752721442185,1.0033537917443202e-05,0.0007147421891655197
2022-03-08,3.2311870775388467,0.0007520645429462969,1.0064848530785458e-05,0.0007265384680823806
2022-03-09,2.8912985301119107,0.0006704013719234738,8.386127846983082e-06,0.0007265384680823806
2022-03-10,2.639551381334456,0.0006124822439725598,8.07766389068143e-06,0.0007316354066888133
2022-03-11,2.7094255989378864,0.0006350669994257747,7.63636995086575e-06,0.0006913645853733478
2022-03-14,2.5484024590210548,0.0006031263299755605,7.353253153612546e-06,0.0006075104200782587
2022-03-15,2.283607474865209,0.0005239830673162307,8.485874798543369e-06,0.0006048385805340403
2022-03-16,2.047934996338942,0.0004847494614218893,6.00983490953769e-06,0.0006048385805340403
2022-03-17,1.8381820914197746,0.0004260874528558061,5.186308121705271e-06,0.0006048385805340403
2022-03-18,1.6514980908222006,0.00037564607783643585,4.424793988080524e-06,0.0004907594593676453
2022-03-21,1.4868645944131305,0.0003489196844922791,4.401306976887922e-06,0.0004802990666467226
2022-03-22,1.338818960841134,0.00031435772972389895,5.546454772920005e-06,0.0004515075589828889
2022-03-23,1.560246100237954,0.0003610459933467741,4.75960704624884e-06,0.00041430623668304727
2022-03-24,1.4041298707545462,0.0003246827915151706,4.293464610041621e-06,0.00041430623668304727
2022-03-25,1.2651835124697686,0.00029506783556218925,3.876250785196093e-06,0.00041430623668304727
2022-03-28,1.1415186600422786,0.00026726366348806083,3.5092720736550506e-06,0.0004126698858136619
2022-03-29,1.0314546330703078,0.00024527043412337024,3.348647405626328e-06,0.0003546789538927867
2022-03-30,1.0226120449801477,0.000229712569718576,2.740148352137196e-06,0.0003642110732181443
2022-03-31,1.4228927940669418,0.0003388690745935834,4.9839924325333814e-06,0.0004172360627936499
2022-04-01,1.281882864444004,0.00029680859479727824,3.7177445590025144e-06,0.0004007339214266958
2022-04-04,1.1563813950072062,0.0002639290119942376,3.6392545453647178e-06,0.00018347807522976268
2022-04-05,1.3850486335746144,0.0003166984789342881,3.974516976628276e-06,0.00020899523797120886
2022-04-06,1.4665427959055806,0.00034705983224029885,4.485988542933279e-06,0.0002339917468970012
2022-04-07,1.3207321808454566,0.00030945445918589885,4.006557187299093e-06,0.00022889480829056853
2022-04-08,1.2117098253897576,0.0002744777082567361,3.314252946005391e-06,0.0001902628949323877
2022-04-11,1.7026925662090766,0.0003987288538342074,5.175878469890796e-06,0.0002499463773134495
2022-04-12,1.5668403031502396,0.00036091522685752355,4.469514554974908e-06,0.0002533783564495523
2022-04-13,1.4099988344329852,0.0003307631311919718,4.228354500068686e-06,0.0002533783564495523
2022-04-14,1.601579992831893,0.0003685849944368305,5.086873119378603e-06,0.0002921393762301037
2022-04-18,1.4409808139194542,0.0003270937831139891,4.115929529001018e-06,0.0002921393762301037
2022-04-19,1.2979815397412862,0.0003012718797103104,3.906758325855869e-06,0.00029211801163026463
2022-04-20,1.1741657092908568,0.00027390335676301115,3.3622242484086037e-06,0.0002922554646943155
2022-04-21,1.5309249076052447,0.00035795215481568125,4.788564057047372e-06,0.00030669540004221653
2022-04-22,2.907641391005928,0.0006806729949508433,9.253079125179086e-06,0.0004949239437397827
2022-04-25,2.6033368298373394,0.0006157959316992754,8.419736115027291e-06,0.0004949239437397827
2022-04-26,4.03267372838284,0.0009306988402504338,1.0576305980595296e-05,0.0007046059517810247
2022-04-27,3.6046366098051035,0.0008482960080095373,1.0725498405230154e-05,0.0007046059517810247
2022-04-28,3.223675584587626,0.0007687136628258572,1.097014389401058e-05,0.0006950738324556672
2022-04-29,5.629159590137023,0.0013603279998337064,1.8764968149207276e-05,0.0009772842902056114
2022-05-02,5.025538826556723,0.0011703465349806393,1.6015905283728276e-05,0.0009772842902056114
2022-05-03,4.488305079866259,0.0010760587150893974,1.6852729278618354e-05,0.0009772842902056114
2022-05-04,4.010157017378879,0.0009255962938003455,1.2487358582995497e-05,0.0009373958925616166
2022-05-05,6.126474781858313,0.0014514628423785436,1.9417136103303213e-05,0.0012282232712289031
2022-05-06,5.551935980894414,0.0013230158693702514,1.7547743461733064e-05,0.001237130581314512
2022-05-09,7.026851334821756,0.0016364017255874994,1.9893640199420163e-05,0.0014916184164460483
2022-05-10,6.269510568452276,0.001478328893563647,1.8450595392681637e-05,0.0014185816367279316
2022-05-11,6.1240173716440545,0.0014352174102293905,1.7477548556685633e-05,0.0014782424228555148
2022-05-12,5.4711745015523645,0.0012743235318181999,1.6756388590941536e-05,0.0014785148482145626
2022-05-13,4.884929148787959,0.0011493993339968863,1.3344657836304684e-05,0.0014397538284340113
2022-05-16,4.405231162429653,0.0010720230051723375,1.6073246281599928e-05,0.0014438701940806902
2022-05-17,3.936219680213729,0.0009319124474292455,1.1406877343088711e-05,0.0014438701940806902
2022-05-18,6.775880842895704,0.001564202233604361,1.908772995642432e-05,0.0018499907638078465
2022-05-19,6.133933232696046,0.001446265411673351,2.007305359706284e-05,0.0018034653328905677
2022-05-20,5.474843291592763,0.001278448225526798,1.6061623517602927e-05,0.0016152367891930017
2022-05-23,4.888194440405056,0.0011739895155310023,1.5227513632534777e-05,0.0016152367891930017
2022-05-24,4.497759509921082,0.0010381919715266022,1.2330902065243199e-05,0.0014201233376055764
2022-05-25,4.018571636602791,0.0009287864893210059,1.3058952940315932e-05,0.0014201233376055764
2022-05-26,3.592085484893111,0.0008348930911831063,1.0348786485296522e-05,0.0014201233376055764
2022-05-27,3.212504849138343,0.0007523121477609934,8.863714333451253e-06,0.0010786915122941781
2022-05-31,2.9495559155418127,0.0006866426869689211,8.96433772423183e-06,0.001086562656854463
2022-06-01,2.787293976286867,0.0006596692215753107,8.233564628903237e-06,0.0011029178487221292
2022-06-02,2.4962253843487163,0.0005712541739264438,7.283403039668614e-06,0.0011029178487221292
2022-06-03,2.799970170572297,0.0006581167598277382,8.482534051021978e-06,0.0008544292818409662
2022-06-06,2.507507433874887,0.0005720763426925629,7.215420555006818e-06,0.0008455219717553575
2022-06-07,2.24721013914408,0.0005159283736358598,6.664417130837517e-06,0.0005892466371245274
2022-06-08,2.271366610586265,0.0005239546090401633,7.42369128125055e-06,0.0006187986623991522
2022-06-09,3.193616959262738,0.0007496396233561398,1.004194086624252e-05,0.0006971123337475286
2022-06-10,4.562025908734453,0.0011016790178492578,1.432163589183196e-05,0.0009070242810053722
2022-06-13,6.97034049701334,0.001637221393950719,2.151224635664063e-05,0.001267422126011939
2022-06-14,6.244504746671039,0.0014685684893582913,1.7610997916073566e-05,0.0012655757486793044
2022-06-15,5.573207501821935,0.0012941038409138115,1.6038285559195666e-05,0.0012655757486793044
2022-06-16,7.1850154452762025,0.0017258411538718424,2.1202941169774827e-05,0.00113315366065703
2022-06-17,6.410279579026749,0.0015312362387579,1.9968518925869302e-05,0.0011237768161868062
2022-06-21,5.720750196949244,0.0013622729877823573,2.029576308785409e-05,0.0011237768161868062
2022-06-22,5.118306604898118,0.0012231820328458235,1.6533878721142622e-05,0.0011245985720309305
2022-06-23,4.570870134180975,0.0010657079878976276,1.2455001972607721e-05,0.0011100300155771137
2022-06-24,4.083641456867176,0.0009663694854380463,1.3938007741849152e-05,0.0011100300155771137
2022-06-27,3.6878697814404173,0.0008767210750717845,1.2959763694457846e-05,0.001113677360036453
2022-06-28,4.158252297125318,0.000978758285592187,1.2243191555970145e-05,0.0012180529301363376
2022-06-29,3.7202490795239007,0.0008691819807499401,1.0905307700550442e-05,0.0012103476290046388
2022-06-30,3.474444978835743,0.0008209859706120831,1.0400692754070936e-05,0.0012104936139952826
2022-07-01,3.10780260288542,0.0007337510491590089,1.0244988780330532e-05,0.0012104936139952826
2022-07-05,2.78148404459235,0.0006472264879989922,7.688951918977706e-06,0.0011431582932833666
2022-07-06,2.491054436693193,0.0005748380878072773,6.86358826233112e-06,0.0011431582932833666
2022-07-07,2.2325666645429396,0.0005258656140995917,6.568455399358962e-06,0.0011431582932833666
2022-07-08,2.0063969822126855,0.0004650960173559284,5.871016735600338e-06,0.0011137753972244053
2022-07-11,2.082234164664404,0.00046884438693230016,5.686610691626959e-06,0.001004993604167872
2022-07-12,2.0421964390856053,0.0004728070849455163,6.963837570255004e-06,0.0008143856479634218
2022-07-13,1.8995260601750534,0.0004502566815094799,6.3011038017302765e-06,0.0004608822299110195
2022-07-14,1.7238481161806058,0.00038678017606156803,4.525744785050559e-06,0.00046008704149296637
2022-07-15,1.5497387187167344,0.0003608350224649921,4.757637768761783e-06,0.00046008704149296637
